,url,autor,fecha,titulo,subtitulo,resumen,tags
158,https://www.pagina12.com.ar/530641-hector-campora-la-lealtad-y-el-pacto-social,No se pudo obtener el autor,2023-03-11,"Héctor Cámpora, la lealtad y el Pacto Social",,,"['Héctor Cámpora', 'Juan Domingo Perón', 'Héctor Cámpora', 'Juan Domingo Perón']"
159,https://www.pagina12.com.ar/autores/651-david-cufre,No se pudo obtener el autor,No se pudo obtener la fecha,David Cufré,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
160,https://www.pagina12.com.ar/528303-el-capitalismo-de-la-ley-del-99-por-ciento-para-el-1-por-cie,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
161,https://www.pagina12.com.ar/530547-iran-y-arabia-saudita-reestablecieron-relaciones-diplomatica,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
162,https://www.pagina12.com.ar/530365-multitudinaria-marcha-de-8-m-en-la-rioja,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
163,https://www.pagina12.com.ar/autores/490642-gaston-garriga,No se pudo obtener el autor,No se pudo obtener la fecha,Gastón Garriga,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
164,https://www.pagina12.com.ar/530618-sentada-de-estudiantes-por-los-alacranes-en-el-lenguitas,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
165,https://www.pagina12.com.ar/529622-salud-integral-garantizada-una-urgencia-para-las-carceles-de,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
166,https://www.pagina12.com.ar/530621-el-asesino-se-suicido-y-era-un-exmiembro-del-grupo,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
167,https://www.pagina12.com.ar/530528-vincent-cassel-no-tenes-que-ser-inteligente-para-ser-actor,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
168,https://www.pagina12.com.ar,No se pudo obtener el autor,No se pudo obtener la fecha,Página 12,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
169,https://www.pagina12.com.ar/529443-teofilo-ibanez-una-voz-inolvidable,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
170,https://www.pagina12.com.ar/secciones/audiovisuales,No se pudo obtener el autor,No se pudo obtener la fecha,Audiovisuales,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
171,https://www.pagina12.com.ar/530522-el-buenos-aires-lawn-tennis-volvera-a-albergar-un-challenger,No se pudo obtener el autor,2023-03-11,El Buenos Aires Lawn Tennis volverá a albergar un Challenger después de 10 años,Se disputará del 24 al 30 de abril y será de la categoría 50,,"['Tenis', 'Buenos Aires Lawn Tennis', 'Tenis', 'Buenos Aires Lawn Tennis']"
172,https://www.pagina12.com.ar/autores/262589-jose-luis-lanao,No se pudo obtener el autor,No se pudo obtener la fecha,José Luis Lanao,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
173,https://www.pagina12.com.ar/530541-xi-jinping-logro-su-tercer-mandato-en-china,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
174,https://www.pagina12.com.ar/529900-que-nos-deja-la-historia-de-las-gemelas-argentinas-en-barcel,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
175,https://www.pagina12.com.ar/autores/398327-marce-butierrez,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
176,https://www.pagina12.com.ar/529014-liga-profesional-instituto-le-aguo-la-fiesta-a-independiente,Por Juan José Panno,2023-03-06,Liga Profesional: Instituto le aguó la fiesta a Independiente en Avellaneda,El equipo de Stillitano ganaba 2 a 0 y los cordobeses se lo empataron ,"Los hinchas, decepcionados, despidieron al equipo de Stillitano con silbidos. El Rojo sigue sin poder ganar en su cancha en lo que va del torneo.","['Liga Profesional 2023', 'Club Atlético Independiente', 'Instituto de Córdoba', 'Liga Profesional 2023', 'Club Atlético Independiente', 'Instituto de Córdoba']"
177,https://www.pagina12.com.ar/528154-soci-s-de-pagina-12-presento-ciclo-charlas-julian-varsavsky-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
178,https://www.pagina12.com.ar/526326-daniel-reyes-esto-de-la-murga-siempre-lo-tuvimos-en-nuestra-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
179,https://www.pagina12.com.ar/530655-cristina-kirchner-no-hay-ninguna-prueba-solo-un-objetivo-la-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
180,https://www.pagina12.com.ar/suplementos/las12,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
181,https://www.pagina12.com.ar/autores/1998-julian-varsavsky,No se pudo obtener el autor,No se pudo obtener la fecha,Julián Varsavsky,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
182,https://www.pagina12.com.ar/530725-juliana-di-tullio-a-la-unica-que-quieren-matar-o-proscribir-,No se pudo obtener el autor,2023-03-11,"Juliana di Tullio: ""A la única que quieren matar o proscribir es a Cristina Kirchner""",La senadora habló tras el discurso de la Vicepresidenta en Río Negro,"En AM750, la legisladora reiteró su deseo de que la expresidenta se presente en las próximas elecciones y aseguró que el PJ ""tiene espalda"" para acompañar la candidatura de CFK. Además, se refirió a los fundamentos del TOF 2, la deuda con el FMI y el off the record de Alberto Fernández.  ","['Cristina Fernández de Kirchner', 'Deuda FMI', 'Causa Vialidad', 'Cristina Fernández de Kirchner', 'Deuda FMI', 'Causa Vialidad']"
183,https://www.pagina12.com.ar/secciones/la-rioja12,No se pudo obtener el autor,No se pudo obtener la fecha,La Rioja12,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
184,https://www.pagina12.com.ar/530487-el-cantautor-gabriel-torres-adelantara-nuevas-creaciones-en-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
185,https://www.pagina12.com.ar/528403-lucio-demare-tangos-en-su-piano-magico,No se pudo obtener el autor,2023-03-07,Lucio Demare: tangos en su piano mágico,,A 49 años de su partida,"['tango', 'tango']"
